trial_number,loss,latent_dim,int1_dim,int2_dim,int3_dim,int4_dim,dropout_rate,kl_beta,alpha_lrelu,momentum,initial_lr,decay_steps,decay_rate
899.0,0.1707298457622528,24.0,395.0,86.0,82.0,75.0,0.3869560940361189,1.0,0.17506718491165946,0.7031252802005192,0.0184090591190638,168.0,1.0246535175596765
900.0,0.16681812703609467,16.0,424.0,57.0,90.0,106.0,0.4421391560827244,1.0,0.45629793471707136,0.7753053331647959,0.03654826200067253,175.0,1.1415750972613294
901.0,0.17337755858898163,13.0,405.0,154.0,76.0,63.0,0.34932223918956273,1.0,0.4905951732876703,0.7285177631092731,0.0004288867818397294,178.0,1.0794563021209784
902.0,0.13613542914390564,40.0,440.0,37.0,88.0,102.0,0.4672504280965616,1.0,0.31015595149277897,0.3911428743542701,0.02808518114723807,186.0,1.0409734991666717
903.0,0.16552838683128357,15.0,474.0,46.0,80.0,78.0,0.47786453584494376,1.0,0.33591868384382034,0.839175642036153,0.02165243138247881,162.0,0.979058907026323
904.0,0.191165953874588,17.0,430.0,53.0,87.0,72.0,0.3259921663149221,1.0,0.3658397631577807,0.6153712268973688,0.0007988654878372655,170.0,0.8623901441562802
905.0,0.1761224865913391,20.0,411.0,61.0,83.0,99.0,0.3636883520228648,1.0,0.19928544705559148,0.30906281112740774,0.0037796697085978495,181.0,0.8954046921031035
906.0,0.18106617033481598,16.0,255.0,64.0,71.0,0.0,0.4274893686563988,1.0,0.3885002806969702,0.630778274662016,0.016402225911375024,174.0,0.9382774022891562
907.0,0.17900557816028595,18.0,450.0,44.0,85.0,94.0,0.3552496769687854,1.0,0.2968906627465365,0.5655568289145203,0.02396781290408169,165.0,0.8788912373639917
908.0,0.1791054755449295,19.0,390.0,49.0,74.0,91.0,0.39432756205520275,1.0,0.32159144381385624,0.5319854357568641,0.007609969777458113,172.0,1.029592944498484
909.0,0.1824808269739151,23.0,421.0,39.0,78.0,97.0,0.45784138216428294,1.0,0.19163245411110996,0.3727957006644993,0.04043529056121899,169.0,0.8847657376307263
910.0,0.18079018592834473,16.0,403.0,58.0,90.0,68.0,0.38141029895511025,1.0,0.4424122201695569,0.5959971580410163,0.004292284343817004,178.0,1.052091851939337
911.0,0.1769241988658905,17.0,370.0,148.0,92.0,110.0,0.22867295141511965,1.0,0.06775009382425311,0.5535353084409868,0.029440711021723905,176.0,1.0657729657021067
912.0,0.13145028054714203,15.0,433.0,94.0,81.0,89.0,0.33988589667925195,1.0,0.28635692054708445,0.6458401774574033,0.05008322863042717,173.0,1.0182321402024217
913.0,0.18077823519706726,38.0,459.0,75.0,86.0,85.0,0.4196877219909836,1.0,0.037729332355782935,0.5812367447603163,0.000666409803291217,184.0,0.9461754445771519
914.0,0.1579248607158661,27.0,421.0,36.0,125.0,95.0,0.31300163052483393,1.0,0.3552828575044714,0.6672418600217285,0.03269532248471111,180.0,1.0372374199694812
915.0,0.12613743543624878,18.0,413.0,32.0,84.0,82.0,0.40716003982372057,1.0,0.37948116100891893,0.48936123347457966,0.020681492977530618,167.0,1.0460460349530185
916.0,0.15488310158252716,14.0,401.0,35.0,83.0,81.0,0.4062773169338493,1.0,0.38181323366908665,0.530997771694791,0.018808987617912307,161.0,1.058719981950882
917.0,0.14434212446212769,18.0,408.0,161.0,81.0,84.0,0.3993524479834177,1.0,0.37061778114954447,0.470116843591546,0.010504540613610553,165.0,1.046494963502769
918.0,0.14060109853744507,17.0,395.0,70.0,79.0,82.0,0.2976826323804173,1.0,0.3970692060964891,0.5178016384014591,0.01602831167050653,163.0,1.1334455172998081
919.0,0.17829695343971252,22.0,414.0,35.0,76.0,81.0,0.41152860057909346,1.0,0.37681269225050834,0.5741903010947251,0.0006215835804960667,156.0,1.056115038594892
920.0,0.15772268176078796,16.0,411.0,54.0,84.0,77.0,0.3992227806901178,1.0,0.38311055042250003,0.5502944971414792,0.02118641676891465,168.0,1.0716302273518226
921.0,0.16545647382736206,19.0,380.0,32.0,78.0,65.0,0.4105964614077696,1.0,0.36851313409361386,0.5422185844706288,0.013820026087942047,159.0,1.169315424989828
922.0,0.1717333197593689,11.0,405.0,41.0,82.0,79.0,0.38884563126668814,1.0,0.4029651903126861,0.5000380578698436,0.0032227829688918114,166.0,1.0461123502235563
923.0,0.15459319949150085,14.0,255.0,65.0,0.0,0.0,0.37215784928275136,1.0,0.2518558625456737,0.4639545725303504,0.09074880489869311,194.0,1.0822608200346095
924.0,0.16363376379013062,43.0,417.0,32.0,74.0,85.0,0.23684348124723076,1.0,0.39041941430486965,0.49371573434069016,0.02075043762690214,163.0,1.0956071232123206
925.0,0.14213895797729492,35.0,394.0,32.0,80.0,83.0,0.42082970980876316,1.0,0.1253007606217228,0.49138296634172357,0.016753627060454513,167.0,1.0625934258104208
926.0,0.16933944821357727,15.0,219.0,59.0,84.0,79.0,0.4040792539259668,1.0,0.36059853867491143,0.5071264633741506,0.023839964830623294,169.0,1.1812478135796818
927.0,0.17997188866138458,17.0,399.0,52.0,72.0,82.0,0.43211909533438153,1.0,0.2804677191201428,0.5041756081815622,0.019208132922425875,177.0,1.1301603308744814
928.0,0.15213289856910706,21.0,255.0,34.0,77.0,0.0,0.3822881056982764,1.0,0.2452149121655061,0.47893720186194794,0.0016105239736753068,183.0,1.1207002856408566
929.0,0.17940987646579742,18.0,420.0,45.0,86.0,87.0,0.36830714653477714,1.0,0.17982464248897723,0.5121681496478305,0.0025880430242898544,172.0,1.0490135599298416
930.0,0.13732223212718964,13.0,390.0,48.0,82.0,71.0,0.3941467472439023,1.0,0.15916098812416032,0.45142692058588896,0.0181343189550085,175.0,1.0358545785130338
931.0,0.13223837316036224,20.0,404.0,39.0,84.0,73.0,0.30251477048995773,1.0,0.3747126997608144,0.481036848151685,0.042298245174051986,165.0,1.0131090063403057
932.0,0.18061742186546326,18.0,414.0,56.0,79.0,87.0,0.43623672284063253,1.0,0.40848548963443004,0.5659152098690415,0.025897561153225383,180.0,0.9064822961322745
933.0,0.1792299747467041,16.0,424.0,69.0,88.0,61.0,0.2571351122667165,1.0,0.49095214927657843,0.4893905791856093,0.022278358973071625,146.0,0.854764666858036
934.0,0.13817749917507172,30.0,409.0,61.0,75.0,85.0,0.4870499744390276,1.0,0.1389921219135748,0.7122247836238245,0.04653239697219045,170.0,1.027117513863063
935.0,0.17594975233078003,19.0,426.0,52.0,106.0,75.0,0.4458170573074957,1.0,0.3487044200371251,0.4181795875415548,0.00017197470367419468,161.0,1.0548232013301917
936.0,0.17614427208900452,17.0,417.0,42.0,81.0,76.0,0.41195877318493035,1.0,0.42406745405524604,0.46476392340885814,0.014895515657139136,174.0,0.9592554118401205
937.0,0.16069144010543823,37.0,402.0,49.0,87.0,59.0,0.42316652521939746,1.0,0.09252251872243615,0.438520175775772,0.028171030667033775,186.0,1.0413437328357353
938.0,0.14837545156478882,15.0,386.0,39.0,85.0,79.0,0.37597988479076994,1.0,0.11352434251753599,0.8558665701348773,0.03754322679385374,189.0,1.1465539195295182
939.0,0.17803509533405304,16.0,429.0,57.0,70.0,69.0,0.38459427431172133,1.0,0.21295427208134288,0.4174579644108078,0.022167105029333858,177.0,0.8670780500201974
940.0,0.14510582387447357,20.0,413.0,44.0,91.0,66.0,0.5043058464181321,1.0,0.3899916071795969,0.4808312877546575,0.0021831357573765847,168.0,1.074807727893536
941.0,0.18154053390026093,29.0,422.0,105.0,78.0,88.0,0.3079321132172489,1.0,0.4674725837501287,0.450105426115592,0.034423571730593454,180.0,0.9151828453378779
942.0,0.17964208126068115,14.0,408.0,63.0,119.0,63.0,0.4035316950545139,1.0,0.36210237177549687,0.5219795553762259,0.011641250660203772,171.0,1.0068876224478371
943.0,0.17949557304382324,17.0,397.0,32.0,83.0,84.0,0.36386708790038486,1.0,0.2407143931899034,0.4131047701011172,0.008778578040266459,164.0,0.8369218707010314
944.0,0.13241778314113617,19.0,322.0,81.0,88.0,90.0,0.44829376574654567,1.0,0.030217198272864346,0.5601812068769312,0.017790475121316172,134.0,1.0315319693056222
945.0,0.43421033024787903,12.0,374.0,53.0,76.0,39.0,0.4721200179713997,1.0,0.01540865741871189,0.4326325216350483,0.0002690369432212822,175.0,0.8296015259014664
946.0,0.17757387459278107,18.0,430.0,117.0,80.0,71.0,0.29193268943369394,1.0,0.2696162972768664,0.692428725198537,0.0095764921388886,172.0,0.8227471253199665
947.0,0.1714116930961609,15.0,91.0,0.0,0.0,0.0,0.4302682002820351,1.0,0.3781248912011946,0.3429007518814172,0.02452960263098386,183.0,1.0655502857508155
948.0,0.17698237299919128,25.0,415.0,48.0,55.0,74.0,0.4165526854984997,1.0,0.05725944300581043,0.5907659481180358,0.049963848026911076,106.0,0.9033646458722874
949.0,0.15598782896995544,16.0,435.0,38.0,122.0,81.0,0.5172154938475629,1.0,0.1989032058760971,0.7668971571314702,0.029616274914002483,167.0,1.0207474980990257
950.0,0.1517295241355896,17.0,231.0,43.0,85.0,104.0,0.45851037513883514,1.0,0.1841429824854966,0.47925557817785197,0.012997099423343894,177.0,1.0432449688703693
951.0,0.14317119121551514,18.0,390.0,57.0,93.0,67.0,0.43866132887273984,1.0,0.45607161774319815,0.5443491219177942,0.020399832785820155,181.0,1.0523693332426476
952.0,0.17088013887405396,15.0,422.0,67.0,72.0,92.0,0.39234388178066804,1.0,0.10215225990494985,0.5736633583853397,0.0003480889496167808,173.0,1.0889949525973819
953.0,0.15922331809997559,13.0,476.0,72.0,90.0,86.0,0.3204387918476593,1.0,0.08302751482131732,0.6793459145185228,0.0002685330689456067,178.0,1.1651955385224042
954.0,0.16102835536003113,21.0,406.0,51.0,82.0,69.0,0.37764295849112645,1.0,0.23117050912717102,0.304322561309297,0.01587447462179927,170.0,0.9905783324245403
955.0,0.15650124847888947,19.0,445.0,60.0,87.0,100.0,0.2420008286781069,1.0,0.2934011541162903,0.455662554324911,0.002979195772173592,166.0,1.1016593770618943
956.0,0.1594829559326172,16.0,401.0,38.0,75.0,64.0,0.35789982869954023,1.0,0.48306214002887876,0.5582476333093354,0.026628281488134717,175.0,1.0327969990649335
957.0,0.18204909563064575,26.0,255.0,34.0,114.0,0.0,0.2559130702020331,1.0,0.43152775902982116,0.7379655293609405,0.00014411228762435674,169.0,1.0421917836921597
958.0,0.17720414698123932,17.0,466.0,46.0,79.0,89.0,0.28588605540792045,1.0,0.2758273895375872,0.527691663613591,0.0005036113109382582,160.0,1.0619281094997972
959.0,0.16106602549552917,18.0,429.0,65.0,42.0,77.0,0.368764717687454,1.0,0.13280960305980719,0.5871712020180989,0.03790953439523142,179.0,1.0246750402978981
960.0,0.17475703358650208,14.0,417.0,54.0,85.0,83.0,0.26923176560939244,1.0,0.22102351712330778,0.7553771114980825,0.03254282925486052,172.0,1.0500817056077574
961.0,0.18103939294815063,16.0,439.0,42.0,83.0,92.0,0.4643096044057987,1.0,0.3999909642586249,0.4987771207860098,0.004764555617099831,175.0,1.0024798101797778
962.0,0.13764548301696777,17.0,410.0,76.0,73.0,73.0,0.49472980142699674,1.0,0.16739403458085786,0.7154811881144494,0.019182891623938547,164.0,1.0356074238493707
963.0,0.17754758894443512,20.0,424.0,48.0,89.0,108.0,0.4783834609260275,1.0,0.35231240451241636,0.8017806867547161,0.003797823305235557,185.0,1.1973124448004557
964.0,0.16902729868888855,19.0,395.0,60.0,68.0,102.0,0.4103817732146936,1.0,0.34171296290610115,0.701105588647406,0.05758814891857677,182.0,1.0577803213586767
965.0,0.1386474221944809,23.0,379.0,32.0,81.0,67.0,0.45292661172854537,1.0,0.4990702667179073,0.576129368419823,0.022761240751543583,168.0,1.1131022577205965
966.0,0.16614453494548798,15.0,409.0,42.0,77.0,96.0,0.428654002591557,1.0,0.367262610571234,0.6006622261906616,0.0017521811011611743,177.0,1.1845545337950907
967.0,0.18225090205669403,18.0,240.0,51.0,86.0,112.0,0.3875967841617673,1.0,0.07028313669896757,0.32946490678502566,0.007227012807076297,174.0,1.1925884791727883
968.0,0.17639979720115662,16.0,488.0,37.0,92.0,80.0,0.44177717217098394,1.0,0.2567657646307215,0.6595269928392204,0.04503106327459999,170.0,1.198779880541394
969.0,0.1771591454744339,17.0,434.0,56.0,49.0,61.0,0.39850249831714757,1.0,0.44756844787397587,0.4908327349384191,0.0744008428516424,179.0,0.8965424635175316
970.0,0.15371936559677124,19.0,452.0,46.0,84.0,99.0,0.416900738497112,1.0,0.41466368125953884,0.42889739864468046,0.026495710870497947,172.0,1.0446182608092032
971.0,0.1723470538854599,14.0,421.0,63.0,89.0,71.0,0.5112222094307719,1.0,0.1592518104455711,0.5387723459858884,0.03024768270270583,156.0,1.0767628244980385
972.0,0.1723891645669937,12.0,401.0,67.0,110.0,87.0,0.49008589362039895,1.0,0.37839050820592646,0.3746487000003637,0.006376225137298851,167.0,1.015511924775786
973.0,0.1730167269706726,18.0,415.0,37.0,125.0,94.0,0.31707370383544664,1.0,0.010308854132262013,0.6780882628058511,0.00023190593829376847,176.0,1.0681523952874696
974.0,0.1694643199443817,44.0,443.0,52.0,78.0,90.0,0.3720380443606299,1.0,0.0458012891797778,0.5148797326748684,0.014331155986199894,162.0,0.9834733289747308
975.0,0.17779473960399628,22.0,429.0,111.0,87.0,65.0,0.351164123283192,1.0,0.3927752673859575,0.5564101930623717,0.0005909764519835675,181.0,1.03129787024768
976.0,0.15248654782772064,16.0,213.0,40.0,82.0,105.0,0.42368783745408983,1.0,0.3579149577715104,0.3808949904009312,0.016961137651196626,173.0,1.0507445214931175
977.0,0.177031472325325,15.0,255.0,99.0,0.0,0.0,0.30932833618034833,1.0,0.4780237006459987,0.4677527761353963,0.023171690077066126,170.0,0.9602332555041895
978.0,0.1906086802482605,17.0,357.0,57.0,74.0,97.0,0.3610690316043291,1.0,0.28562529090982613,0.8664437575077852,0.0011213095695733243,187.0,0.883036588272347
979.0,0.18471840023994446,24.0,388.0,32.0,94.0,69.0,0.4494603836283896,1.0,0.46856968391917087,0.6087498455907785,0.0008449989858000601,165.0,0.9412861878562677
980.0,0.1817169040441513,19.0,193.0,44.0,80.0,91.0,0.4049818504079796,1.0,0.11116139882353196,0.749378746480748,0.039133817992911504,178.0,0.8019814119705889
981.0,0.15659187734127045,28.0,212.0,35.0,85.0,0.0,0.329273331295996,1.0,0.2996561943184154,0.7237245492706459,0.011923990493158867,69.0,1.1606905746439404
982.0,0.17994271218776703,21.0,408.0,48.0,90.0,58.0,0.436164899140528,1.0,0.34013872434833414,0.588548932277768,0.0015375813045465725,175.0,0.9294880924083408
983.0,0.13744133710861206,18.0,457.0,60.0,77.0,84.0,0.3819024271183932,1.0,0.07363257507463697,0.568205598960351,0.020001184723771537,183.0,1.1741438971954041
984.0,0.18331626057624817,16.0,480.0,70.0,87.0,93.0,0.5028237185711117,1.0,0.31325006285023527,0.5497435365752096,0.005094599811242519,171.0,0.852583925072003
985.0,0.1830214411020279,14.0,418.0,52.0,104.0,100.0,0.27664072081334723,1.0,0.022191020185936744,0.6875927123523904,0.051109830493879314,151.0,0.9071875183722068
986.0,0.1652052104473114,20.0,439.0,40.0,92.0,62.0,0.3955097999555637,1.0,0.0003984062912933406,0.5790619150589897,0.03369041048203089,99.0,1.1533766026269268
987.0,0.14119873940944672,17.0,465.0,46.0,70.0,74.0,0.5244029033483875,1.0,0.48919666204708423,0.5956486878543561,0.0652931293157136,167.0,1.0234333333452212
988.0,0.17065834999084473,15.0,400.0,91.0,82.0,88.0,0.42939739241665265,1.0,0.3833936944128673,0.5677354314362323,0.005746445258536442,180.0,1.0399748383952188
989.0,0.1801101118326187,13.0,433.0,55.0,84.0,95.0,0.46260958364314453,1.0,0.3706381918409211,0.5320527948079071,0.024950936840907302,173.0,0.8474161871885919
990.0,0.1743316948413849,18.0,425.0,61.0,79.0,102.0,0.36553435798335604,1.0,0.25571525248612537,0.8300226915139826,0.0019152077442991286,191.0,1.0590079431311128
991.0,0.17550039291381836,16.0,414.0,37.0,89.0,68.0,0.4143370162498552,1.0,0.09107243063238545,0.7045440423010297,0.04332810305413842,177.0,0.8594677955334735
992.0,0.17638830840587616,17.0,451.0,65.0,76.0,97.0,0.3458417655701986,1.0,0.1496233776883112,0.6604385088119481,0.028611255492363517,169.0,1.0863941884462371
993.0,0.16027264297008514,18.0,394.0,43.0,108.0,72.0,0.4405844832113464,1.0,0.4227214844309333,0.6017747489289806,0.018487769869244636,164.0,1.0369416017502286
994.0,0.17299960553646088,19.0,427.0,49.0,86.0,66.0,0.4732585693274202,1.0,0.03277927913264409,0.6195068440373064,0.0008988278334332834,159.0,1.1388832218500275
995.0,0.13710147142410278,36.0,366.0,32.0,74.0,77.0,0.38860054683770756,1.0,0.4350378349682386,0.5217067158892165,0.02203009276611963,174.0,1.0476558107934677
996.0,0.13877524435520172,15.0,408.0,74.0,116.0,81.0,0.37639260742662006,1.0,0.2408326309041539,0.8456389076872997,0.032510445468096776,184.0,1.0269652157996714
997.0,0.1458665281534195,39.0,383.0,55.0,80.0,92.0,0.5357772557479918,1.0,0.20416803357263266,0.3651586137918755,0.025929752527852675,178.0,1.0096314572204448
998.0,0.153026282787323,20.0,444.0,40.0,128.0,99.0,0.35803981222582926,1.0,0.2733716210943939,0.6721052662372943,0.015961654585457497,171.0,1.0673118575127016
999.0,0.17714738845825195,16.0,422.0,59.0,94.0,86.0,0.40528836696282095,1.0,0.34662812968255785,0.581734703436797,0.00044812226382569893,167.0,1.0413162133370943
1000.0,0.14558370411396027,14.0,434.0,49.0,83.0,64.0,0.29796542899012557,1.0,0.32706443490722836,0.3294067473104045,0.036961169188854885,92.0,1.054654121453377
1001.0,0.17300663888454437,17.0,504.0,135.0,91.0,94.0,0.4823043049568594,1.0,0.1004208154418026,0.7306812097322821,0.001906229720388165,175.0,0.9688628311954264
1002.0,0.15111666917800903,19.0,402.0,68.0,87.0,70.0,0.4521149972830303,1.0,0.12943928103896024,0.7659430090460569,0.0010265762511772508,181.0,1.1283815704638007
1003.0,0.17578746378421783,18.0,471.0,37.0,81.0,89.0,0.42821889858579537,1.0,0.05014259868260525,0.5081553275407119,0.02133566697670144,163.0,1.1191118956058717
1004.0,0.17711833119392395,27.0,415.0,46.0,89.0,103.0,0.41895671653803274,1.0,0.462892160225438,0.5437054943864335,0.00032350921103947223,171.0,1.0177492708255196
1005.0,0.1828063577413559,15.0,458.0,54.0,84.0,98.0,0.39529175164358593,1.0,0.3606149211144566,0.6926255123636599,0.006220421690623001,177.0,0.8121047471231511
1006.0,0.18598124384880066,17.0,420.0,63.0,72.0,83.0,0.320707184074774,1.0,0.4025342445222512,0.3149384077463809,0.00014889152170080407,173.0,0.9754609089877911
1007.0,0.1482943743467331,16.0,178.0,34.0,121.0,0.0,0.3340412945732617,1.0,0.14339176800937598,0.6369232646234282,0.00022474007295535895,168.0,1.0981848986042044
1008.0,0.17889273166656494,16.0,304.0,83.0,76.0,96.0,0.36773911985116514,1.0,0.4794821761839432,0.5919888452878139,0.010229404405854034,180.0,0.9999247881525628
1009.0,0.18763695657253265,13.0,442.0,43.0,79.0,90.0,0.22162173231114432,1.0,0.1880164710132819,0.5668347957301261,0.000762980048595955,175.0,0.891302302958015
1010.0,0.13027162849903107,21.0,398.0,50.0,96.0,71.0,0.4454748219581166,1.0,0.22945847240758924,0.47843931421324054,0.054115623010084116,185.0,1.0768516489077513
1011.0,0.17915835976600647,10.0,409.0,40.0,86.0,68.0,0.2825999849773886,1.0,0.11942473608189619,0.609149025447705,0.001131490380505378,171.0,1.03307200064537
1012.0,0.20157656073570251,18.0,432.0,179.0,82.0,76.0,0.3818528545601713,1.0,0.2638666131055369,0.6517987486009625,0.08659542415924654,139.0,1.1434461864174297
1013.0,0.15816046297550201,17.0,448.0,56.0,91.0,87.0,0.35113913454765683,1.0,0.2887612186479413,0.551325258676014,0.029081375868637935,165.0,1.0466766132522092
1014.0,0.15841364860534668,23.0,149.0,35.0,0.0,0.0,0.5211373845588049,1.0,0.38442618860548294,0.5784248308027294,0.013882652475353186,178.0,1.0306464081978772
1015.0,0.15221156179904938,11.0,425.0,44.0,77.0,79.0,0.4351716038706401,1.0,0.0842428401616837,0.7124230315059872,0.018781732548105584,161.0,1.0582680189145541
1016.0,0.1799251139163971,19.0,391.0,60.0,88.0,93.0,0.45823671942332156,1.0,0.3018650703257074,0.7901678238630683,0.0020118166874965944,168.0,1.023818538962234
1017.0,0.15982018411159515,15.0,414.0,51.0,84.0,63.0,0.233892118917083,1.0,0.3528762536532094,0.7821504603547366,0.041137863901623876,174.0,1.0391156067109335
